-2.470762097473754526e+00,-2.470613438463946210e+00,-2.470613438463943101e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.471278465092194399e+00,-2.470613438462814226e+00,-2.470613438462780032e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.367817051144262663e+00,-2.363951103999985648e+00,-2.363951103999985648e+00,-2.367727735867419803e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.422343978726270386e+00,-2.418370662400004534e+00,-2.423921449356785995e+00,-2.422197273416192509e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489623876514520440e+00,-2.489420837847040602e+00,-2.489483442756558418e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.483121966317318297e+00,-2.482368063078401299e+00,-2.483064412189377457e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.273251840000003909e+00,-2.319215358464270516e+00,-2.318289993989602671e+00,-2.316642396860095321e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.870144000000002915e+00,-2.074634612495409147e+00,-2.086594449469985957e+00,-2.085166078090125996e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.273251840000003909e+00,-2.325676043702201490e+00,-2.325401690857288095e+00,-2.323976700985691757e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.876882522753366533e+00,-1.450240000000003526e+00,-1.870092495910564034e+00,-1.850033910396595926e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.027145291305070929e+00,4.159999999999930420e-01,-9.988892530752376819e-01,-1.029496582408558458e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.892847890163736224e+00,-1.450240000000003526e+00,-1.904929069582157020e+00,-1.900991251821502859e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
1.099999999999998224e+01,-1.960000000000000075e-01,-2.013999999999999957e-01,-1.960000000000000075e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493782735740182943e+00,-2.493652502708190610e+00,-2.493808280614515649e+00,-2.493652502708187058e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451076662001907103e+00,-2.451022397439838851e+00,-2.452329510275241375e+00,-2.451022397439841516e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.490013151905657196e+00,-2.489420837846999746e+00,-2.489473469916128945e+00,-2.489420837846996193e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453726077833892738e+00,-2.451022397439998279e+00,-2.452329510275241375e+00,-2.452342849621806486e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451581460596484519e+00,-2.451022397439998279e+00,-2.452329510275241375e+00,-2.452618027552377455e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.275316975482790660e+00,-2.273251840000000357e+00,-2.275124181028373549e+00,-2.275664646512488787e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451568397291153278e+00,-2.451022397439945433e+00,-2.452329510275241375e+00,-2.451022397439940548e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493868831216360604e+00,-2.493652502708211927e+00,-2.493808280614515649e+00,-2.493652502708212815e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489645643336524383e+00,-2.489420837847000634e+00,-2.489473469916128945e+00,-2.489420837846999746e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000000747e+00,-2.364579437788417060e+00,-2.367727735867419803e+00,-2.363951104000000747e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.147644511567115444e+00,-2.164194101688223348e+00,-2.147662235454539825e+00,-2.122086400000003259e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951278571246650e+00,-2.367764685288229476e+00,-2.367727735867419803e+00,-2.363951104000000747e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.882137873695578500e+00,-1.880913055509607190e+00,-1.900991251821502859e+00,-1.897894245570449945e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-7.103640322576624255e-01,1.203658341528256182e-02,-6.965260525404161074e-01,-7.129782851474221195e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.944877170713157799e+00,-1.931675252991417180e+00,-1.924951601748642771e+00,-1.924775797765847507e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.770000000000000240e-01,-2.936680000000000401e-01,-2.881600000000000272e-01,-1.130656271077780106e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470791825808952513e+00,-2.470613438463998612e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.275124181028373549e+00,-2.273251840000003909e+00,-2.275124181028373549e+00,-2.275124181028373549e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452329510275241375e+00,-2.451022397439998279e+00,-2.452329510275241375e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.496206273117866026e+00,-2.496191501624929643e+00,-2.496206273117866026e+00,-2.496206273117866026e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496206273117866026e+00,-2.496191501624929643e+00,-2.496206273117866026e+00,-2.496206273117866026e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368063078395082e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.669645964359125934e+00,-1.659155180180527545e+00,-1.669645964359125934e+00,-1.669645964359125934e+00,-7.504000000000046189e-01,-1.959999999999999964e+00
-2.344265850523276740e+00,-2.345644754888769334e+00,-2.344265850523276740e+00,-2.344265850523276740e+00,-2.273251840000003909e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.245827208374445938e+00,-2.253616576339160016e+00,-2.245827208374445938e+00,-2.245827208374445938e+00,-2.122086400000003259e+00,-2.881600000000000161e+00
-2.489473469916128945e+00,-2.489420837847037049e+00,-2.489473469916128945e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613438463997280e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489473469916128945e+00,-2.489420837847037049e+00,-2.489473469916128945e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.300991661568446922e+00,4.159999999999930420e-01,-1.300991661568446922e+00,-1.300991661568446922e+00,-1.959999999999999964e+00,-1.296006597813192052e+00
-2.255994120039467976e+00,-2.122086400000003259e+00,-2.255994120039467976e+00,-2.255994120039467976e+00,-2.881600000000000161e+00,-2.262293649596797795e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998579e+01
-2.117689057567860189e+00,-1.870144000000002915e+00,-2.117689057567860189e+00,-2.117689057567860189e+00,-2.881600000000000161e+00,-2.106628540922597548e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482819712012182656e+00,-2.482368063078395970e+00,-2.482861273164265636e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.367727735867419803e+00,-2.363951103999998082e+00,-2.364410033551318957e+00,-2.367727735867419803e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613438463996836e+00,-2.471440517693583416e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493808280614515649e+00,-2.493652500433884533e+00,-2.493652500385902471e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493808280614515649e+00,-2.493652502467522680e+00,-2.493652502450598885e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613432178264013e+00,-2.470613432421534750e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.367727735867419803e+00,-2.363951104000004300e+00,-2.365218949944311699e+00,-2.367727735867419803e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368063078401299e+00,-2.483217363682365786e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470791825808952513e+00,-2.470613438464000389e+00,-2.472190504766178965e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368061889478117e+00,-2.482368061961840233e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452329510275241375e+00,-2.451022396440941442e+00,-2.451022396379578527e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368059924928705e+00,-2.482368060224463324e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.029496582408558458e+00,-1.016814749584283861e+00,-1.052076685151153157e+00,-1.029496582408558458e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.481626392341844456e+00,-1.493609570068103576e+00,-1.498688234268627850e+00,-1.481626392341844456e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.198992688333818224e+00,-1.187440467216702711e+00,-1.220803886062604926e+00,-1.198992688333818224e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.251032980800465433e+00,-1.253293775271280497e+00,-1.239546513790109827e+00,-1.251032980800465433e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489473469916128945e+00,-2.489420835472591076e+00,-2.489473469916128945e+00,-2.489420835364893225e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418955493141867308e+00,-2.418370650404333855e+00,-2.418955493141867308e+00,-2.418370649622345159e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368062720190949e+00,-2.482819712012182656e+00,-2.482368062689690014e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489473469916128945e+00,-2.489420837847035273e+00,-2.489473469916128945e+00,-2.489527624048986976e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489473469916128945e+00,-2.489420837847035273e+00,-2.489473469916128945e+00,-2.489605327120531175e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452329510275241375e+00,-2.451022397439995615e+00,-2.452329510275241375e+00,-2.451231655794303244e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418955493141867308e+00,-2.418370653964636130e+00,-2.418955493141867308e+00,-2.418370653845164142e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489473469916128945e+00,-2.489420837593012692e+00,-2.489473469916128945e+00,-2.489420837602633885e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482819712012182656e+00,-2.482368062896433081e+00,-2.482819712012182656e+00,-2.482368062913653084e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613438463998612e+00,-2.470791825808952513e+00,-2.470795467963120995e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418955493141867308e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.422920881259149173e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613438464000389e+00,-2.470791825808952513e+00,-2.470848725632301957e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.088316719112216058e+00,-1.092924339632549424e+00,-1.088316719112216058e+00,-1.080650864051152293e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.439194158689421243e+00,-1.460317693093768465e+00,-1.439194158689421243e+00,-1.459076044499223901e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.251032980800465433e+00,-1.254812955880934666e+00,-1.251032980800465433e+00,-1.242979119162223478e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.198992688333818224e+00,-1.184506166197577759e+00,-1.198992688333818224e+00,-1.208090097618955916e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493808280614515649e+00,-2.493652502708219032e+00,-2.493837785403283824e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452329510275241375e+00,-2.451022397439998279e+00,-2.453189243133615083e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489473469916128945e+00,-2.489420837847035273e+00,-2.489790322394155542e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482819712012182656e+00,-2.482368062890481841e+00,-2.482368062886269211e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482819712012182656e+00,-2.482368062220186022e+00,-2.482368062197336744e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418955493141867308e+00,-2.418370661008840461e+00,-2.418370661134862321e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.452329510275241375e+00,-2.451022397440000944e+00,-2.453108177490552322e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493808280614515649e+00,-2.493652502708222585e+00,-2.493900119858701636e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489473469916128945e+00,-2.489420837847038825e+00,-2.489569921419391818e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.224204870197966422e+00,-2.227073832554249400e+00,-2.224089666996422743e+00,-2.224204870197966422e+00,-2.122086400000003259e+00,-2.881600000000000161e+00
-1.850033910396595926e+00,-1.855688763190022073e+00,-1.868404853598710780e+00,-1.850033910396595926e+00,-1.450240000000003526e+00,-1.959999999999999964e+00
-2.235236675390047889e+00,-2.236495514423940456e+00,-2.243502696196088220e+00,-2.235236675390047889e+00,-2.122086400000003259e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.067881331343881079e+00,-1.870144000000002915e+00,-2.056717723452240687e+00,-2.067881331343881079e+00,-2.881600000000000161e+00,-2.061112779134979256e+00
-1.481626392341844456e+00,-7.504000000000046189e-01,-1.477827365146866523e+00,-1.481626392341844456e+00,-1.959999999999999964e+00,-1.514206382139339224e+00
-2.085166078090125996e+00,-1.870144000000002915e+00,-2.088112358064396545e+00,-2.085166078090125996e+00,-2.881600000000000161e+00,-2.093659321470102697e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496206273117866026e+00,-2.496191501508582711e+00,-2.496206273117866026e+00,-2.496191501512840194e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613425653483297e+00,-2.470791825808952513e+00,-2.470613425321406709e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493808280614515649e+00,-2.493652502388106651e+00,-2.493808280614515649e+00,-2.493652502399983817e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613438463996836e+00,-2.470791825808952513e+00,-2.471642399010741009e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470791825808952513e+00,-2.470613438463996836e+00,-2.470791825808952513e+00,-2.471223919474513142e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.367727735867419803e+00,-2.363951103999998082e+00,-2.367727735867419803e+00,-2.368741991945392478e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470791825808952513e+00,-2.470613437519400435e+00,-2.470791825808952513e+00,-2.470613437579137983e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.496206273117866026e+00,-2.496191501471815677e+00,-2.496206273117866026e+00,-2.496191501482158515e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493808280614515649e+00,-2.493652502307189156e+00,-2.493808280614515649e+00,-2.493652502298269624e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.292754445235749117e+00,-2.301709563622310384e+00,-2.292754445235749117e+00,-2.273251840000003909e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.031121236267231733e+00,-2.023055756201626920e+00,-2.031121236267231733e+00,-1.870144000000002915e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.309002496729266163e+00,-2.302652180987442510e+00,-2.309002496729266163e+00,-2.273251840000003909e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.970035396171549325e+00,-1.983786882161511000e+00,-1.970035396171549325e+00,-1.988548744663979573e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.144784050347727344e+00,-1.092030903521183705e+00,-1.144784050347727344e+00,-1.165567980094320166e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.011584621111699889e+00,-2.023750585938400182e+00,-2.011584621111699889e+00,-2.034108194283578364e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.960000000000000075e-01,-1.960000000000000075e-01,-1.960000000000000075e-01,-7.000000000000000666e-02,-1.000000000000000000e+00,-1.000000000000000000e+00
